video_id,video_length,video_language,video_upload_date,video_quality
1,16,chineese,2017-09-11,480p
2,27,spanish,2017-10-03,480p
3,30,spanish,2017-10-06,240p
4,15,spanish,2017-10-12,720p
5,19,chineese,2017-09-14,720p
6,30,chineese,2017-09-29,360p
7,15,spanish,2017-10-11,480p
8,19,chineese,2017-10-09,480p
9,18,chineese,2017-09-17,480p
10,22,english,2017-10-23,360p
11,26,english,2017-10-12,480p
12,22,chineese,2017-09-23,360p
13,18,english,2017-09-03,720p
14,23,english,2017-10-02,480p
15,23,english,2017-10-24,1080p
16,24,spanish,2017-09-08,1080p
17,22,english,2017-09-18,1080p
18,16,english,2017-09-16,360p
19,24,chineese,2017-10-08,480p
20,20,chineese,2017-10-14,360p
21,18,english,2017-09-29,360p
22,21,spanish,2017-10-16,360p
23,26,spanish,2017-10-29,720p
24,20,chineese,2017-10-17,720p
25,30,spanish,2017-10-08,480p
26,22,english,2017-10-24,480p
27,30,spanish,2017-10-03,360p
28,27,chineese,2017-09-24,360p
29,27,spanish,2017-10-20,360p
30,28,english,2017-10-13,240p
31,26,chineese,2017-09-29,480p
32,29,english,2017-09-07,240p
33,21,english,2017-10-17,360p
34,17,chineese,2017-10-11,720p
35,24,english,2017-10-14,720p
36,21,chineese,2017-10-30,480p
37,27,english,2017-09-14,480p
38,25,english,2017-09-23,240p
39,24,english,2017-10-11,240p
40,28,english,2017-10-27,480p
41,24,chineese,2017-10-24,360p
42,26,spanish,2017-09-14,240p
43,20,spanish,2017-09-13,360p
44,17,chineese,2017-09-17,1080p
45,19,chineese,2017-09-19,720p
46,19,english,2017-09-12,480p
47,29,chineese,2017-10-15,240p
48,27,chineese,2017-09-25,1080p
49,28,chineese,2017-10-20,1080p
50,19,english,2017-09-23,480p
51,18,chineese,2017-09-19,1080p
52,17,spanish,2017-10-22,1080p
53,25,spanish,2017-09-16,1080p
54,15,english,2017-09-25,480p
55,25,chineese,2017-10-10,360p
56,27,chineese,2017-10-01,480p
57,15,spanish,2017-09-25,1080p
58,24,english,2017-10-03,360p
59,16,spanish,2017-10-06,240p
60,26,english,2017-10-10,360p
61,23,spanish,2017-10-27,480p
62,19,spanish,2017-10-22,720p
63,28,english,2017-10-09,1080p
64,30,chineese,2017-09-27,480p
65,30,spanish,2017-09-14,720p
66,24,english,2017-09-22,720p
67,30,chineese,2017-10-07,360p
68,27,english,2017-09-28,240p
69,16,chineese,2017-09-14,360p
70,18,english,2017-09-03,480p
71,28,english,2017-09-17,480p
72,27,spanish,2017-09-23,240p
73,25,chineese,2017-09-03,480p
74,15,chineese,2017-10-25,720p
75,22,spanish,2017-09-20,720p
76,30,chineese,2017-10-13,240p
77,30,spanish,2017-09-13,1080p
78,26,spanish,2017-09-20,720p
79,30,chineese,2017-09-27,480p
80,23,spanish,2017-09-29,240p
81,23,chineese,2017-09-09,360p
82,15,english,2017-09-30,720p
83,20,spanish,2017-09-10,360p
84,15,english,2017-10-06,720p
85,21,spanish,2017-10-24,360p
86,17,chineese,2017-10-08,240p
87,21,spanish,2017-10-10,240p
88,19,spanish,2017-09-09,480p
89,20,english,2017-09-26,1080p
90,20,chineese,2017-09-22,360p
91,21,english,2017-09-26,1080p
92,26,english,2017-10-30,240p
93,18,english,2017-09-10,1080p
94,22,spanish,2017-09-06,480p
95,19,spanish,2017-10-03,720p
96,20,spanish,2017-09-15,240p
97,23,chineese,2017-09-11,480p
98,28,chineese,2017-10-22,480p
99,26,spanish,2017-10-21,1080p
100,19,chineese,2017-10-25,360p
